0.73,0.53937,2.9908,0.53937,2.9908
0.74,0.54488,3.108,0.54488,3.108
0.75,0.55078,3.0759,0.55078,3.0759
0.76,0.55654,3.0767,0.55654,3.0767
0.77,0.56216,3.111,0.56216,3.111
0.78,0.56807,3.1637,0.56807,3.1637
0.79,0.57362,3.0951,0.57362,3.0951
0.8,0.57905,3.1641,0.57905,3.1641
0.81,0.58466,3.1119,0.58466,3.1119
0.82,0.59032,3.1999,0.59032,3.1999
0.83,0.59596,3.1827,0.59596,3.1827
0.84,0.60157,3.2006,0.60157,3.2006
0.85,0.60685,3.1638,0.60685,3.1638
0.86,0.61219,3.2527,0.61219,3.2527
0.87,0.61761,3.1439,0.61761,3.1439
0.88,0.6229,3.3421,0.6229,3.3421
0.89,0.62855,3.3247,0.62855,3.3247
0.9,0.63379,3.342,0.63379,3.342
0.91,0.6389,3.3961,0.6389,3.3961
0.92,0.64427,3.3586,0.64427,3.3586
0.93,0.64942,3.1896,0.64942,3.1896
0.94,0.65464,3.4874,0.65464,3.4874
0.95,0.66002,3.3555,0.66002,3.3555
0.96,0.665,3.3343,0.665,3.3343
0.97,0.67015,3.3896,0.67015,3.3896
0.98,0.67535,3.3882,0.67535,3.3882
0.99,0.68035,3.3666,0.68035,3.3666
1,0.6855,3.4227,0.6855,3.4227
1.01,0.69053,3.3623,0.69053,3.3623
1.02,0.69536,3.4566,0.69536,3.4566
1.03,0.70053,3.4157,0.70053,3.4157
1.04,0.7054,3.4324,0.7054,3.4324
1.05,0.71025,3.4887,0.71025,3.4887
1.06,0.71552,3.3877,0.71552,3.3877
1.07,0.72023,3.3836,0.72023,3.3836
1.08,0.72501,3.6209,0.72501,3.6209
1.09,0.72976,3.4968,0.72976,3.4968
1.1,0.73458,3.473,0.73458,3.473
1.11,0.73946,3.4493,0.73946,3.4493
1.12,0.74432,3.4661,0.74432,3.4661
1.13,0.74881,3.4406,0.74881,3.4406
1.14,0.75353,3.4982,0.75353,3.4982
1.15,0.75824,3.473,0.75824,3.473
1.16,0.76301,3.5941,0.76301,3.5941
1.17,0.76776,3.5062,0.76776,3.5062
1.18,0.77223,3.5431,0.77223,3.5431
1.19,0.77685,3.517,0.77685,3.517
1.2,0.78145,3.5332,0.78145,3.5332
1.21,0.78594,3.5063,0.78594,3.5063
1.22,0.7905,3.6084,0.7905,3.6084
1.23,0.79519,3.5391,0.79519,3.5391
1.24,0.79954,3.5979,0.79954,3.5979
1.25,0.80412,3.6143,0.80412,3.6143
1.26,0.80843,3.5643,0.80843,3.5643
1.27,0.81297,3.5806,0.81297,3.5806
1.28,0.81765,3.5753,0.81765,3.5753
1.29,0.82182,3.4794,0.82182,3.4794
1.3,0.82622,3.6727,0.82622,3.6727
1.31,0.83059,3.51,0.83059,3.51
1.32,0.83479,3.5248,0.83479,3.5248
1.33,0.83929,3.4505,0.83929,3.4505
1.34,0.84376,3.7831,0.84376,3.7831
1.35,0.84791,3.4348,0.84791,3.4348
1.36,0.85219,3.6553,0.85219,3.6553
1.37,0.85638,3.6017,0.85638,3.6017
1.38,0.86063,3.6632,0.86063,3.6632
1.39,0.865,3.6097,0.865,3.6097
1.4,0.86907,3.6477,0.86907,3.6477
1.41,0.87326,3.6864,0.87326,3.6864
1.42,0.87751,3.6319,0.87751,3.6319
1.43,0.88159,3.7408,0.88159,3.7408
1.44,0.88573,3.709,0.88573,3.709
1.45,0.89008,3.6068,0.89008,3.6068
1.46,0.89397,3.6922,0.89397,3.6922
1.47,0.89805,3.6594,0.89805,3.6594
1.48,0.9022,3.6746,0.9022,3.6746
1.49,0.90604,3.6406,0.90604,3.6406
1.5,0.91015,3.7282,0.91015,3.7282
1.51,0.91418,3.6458,0.91418,3.6458
1.52,0.91811,3.8066,0.91811,3.8066
1.53,0.92218,3.6996,0.92218,3.6996
1.54,0.92608,3.665,0.92608,3.665
1.55,0.93005,3.7536,0.93005,3.7536
1.56,0.93414,3.7938,0.93414,3.7938
1.57,0.93785,3.7331,0.93785,3.7331
1.58,0.94177,3.6729,0.94177,3.6729
1.59,0.94566,3.6872,0.94566,3.6872
1.6,0.94941,3.7263,0.94941,3.7263
1.61,0.95349,3.6909,0.95349,3.6909
1.62,0.95735,3.7306,0.95735,3.7306
1.63,0.96105,3.7444,0.96105,3.7444
1.64,0.96501,3.7849,0.96501,3.7849
1.65,0.96868,3.8503,0.96868,3.8503
1.66,0.97241,3.8904,0.97241,3.8904
1.67,0.97626,3.8536,0.97626,3.8536
1.68,0.97996,3.9457,0.97996,3.9457
1.69,0.98372,3.8824,0.98372,3.8824
1.7,0.98752,3.8186,0.98752,3.8186
1.71,0.99118,4.0426,0.99118,4.0426
1.72,0.99496,3.9528,0.99496,3.9528
1.73,0.99865,3.9409,0.99865,3.9409
1.74,1.0022,4.061,1.0022,4.061
1.75,1.0059,3.7834,1.0059,3.7834
1.76,1.0095,4.0639,1.0095,4.0639
1.77,1.0131,4.2129,1.0131,4.2129
1.78,1.0169,3.9864,1.0169,3.9864
1.79,1.0204,4.1897,1.0204,4.1897
1.8,1.024,4.2317,1.024,4.2317
1.81,1.0277,4.1386,1.0277,4.1386
1.82,1.0311,4.2619,1.0311,4.2619
1.83,1.0348,4.1131,1.0348,4.1131
1.84,1.0383,4.2375,1.0383,4.2375
1.85,1.0417,4.3352,1.0417,4.3352
1.86,1.0453,4.3511,1.0453,4.3511
1.87,1.0487,4.3377,1.0487,4.3377
1.88,1.0522,4.4366,1.0522,4.4366
1.89,1.0559,4.3129,1.0559,4.3129
1.9,1.0592,4.496,1.0592,4.496
1.91,1.0626,4.5394,1.0626,4.5394
1.92,1.0662,4.5557,1.0662,4.5557
1.93,1.0694,4.5702,1.0694,4.5702
1.94,1.0729,4.7004,1.0729,4.7004
1.95,1.0763,4.7452,1.0763,4.7452
1.96,1.0797,4.8183,1.0797,4.8183
1.97,1.083,4.777,1.083,4.777
1.98,1.0864,4.8511,1.0864,4.8511
1.99,1.0897,5.0698,1.0897,5.0698
2,1.0932,5.0004,1.0932,5.0004
2.01,1.0966,5.1341,1.0966,5.1341
2.02,1.0997,5.15,1.0997,5.15
2.03,1.1031,5.197,1.1031,5.197
2.04,1.1063,5.3609,1.1063,5.3609
2.05,1.1096,5.3494,1.1096,5.3494
2.06,1.1131,5.3377,1.1131,5.3377
2.07,1.1162,5.3248,1.1162,5.3248
2.08,1.1196,5.4324,1.1196,5.4324
2.09,1.1228,5.5698,1.1228,5.5698
2.1,1.1259,5.6773,1.1259,5.6773
2.11,1.1293,5.5759,1.1293,5.5759
2.12,1.1325,5.8354,1.1325,5.8354
2.13,1.1356,5.8843,1.1356,5.8843
2.14,1.1388,6.0249,1.1388,6.0249
2.15,1.142,6.0742,1.142,6.0742
2.16,1.1452,6.247,1.1452,6.247
2.17,1.1485,6.2369,1.1485,6.2369
2.18,1.1515,6.4097,1.1515,6.4097
2.19,1.1547,6.523,1.1547,6.523
2.2,1.1578,6.6058,1.1578,6.6058
2.21,1.1608,6.5939,1.1608,6.5939
2.22,1.1641,6.8347,1.1641,6.8347
2.23,1.1671,7.0118,1.1671,7.0118
2.24,1.1701,7.0014,1.1701,7.0014
2.25,1.1733,7.181,1.1733,7.181
2.26,1.1763,7.2658,1.1763,7.2658
2.27,1.1794,7.3518,1.1794,7.3518
2.28,1.1826,7.439,1.1826,7.439
2.29,1.1854,7.6192,1.1854,7.6192
2.3,1.1884,7.7066,1.1884,7.7066
2.31,1.1915,7.8902,1.1915,7.8902
2.32,1.1944,8.0422,1.1944,8.0422
2.33,1.1976,8.0996,1.1976,8.0996
2.34,1.2006,8.3832,1.2006,8.3832
2.35,1.2034,8.4721,1.2034,8.4721
2.36,1.2065,8.5954,1.2065,8.5954
2.37,1.2095,8.8174,1.2095,8.8174
2.38,1.2123,8.9405,1.2123,8.9405
2.39,1.2154,9.0999,1.2154,9.0999
2.4,1.2182,9.2898,1.2182,9.2898
2.41,1.2212,9.4825,1.2212,9.4825
2.42,1.2241,9.6756,1.2241,9.6756
2.43,1.2269,9.8368,1.2269,9.8368
2.44,1.2299,10.133,1.2299,10.133
2.45,1.2329,10.263,1.2329,10.263
2.46,1.2356,10.459,1.2356,10.459
2.47,1.2385,10.657,1.2385,10.657
2.48,1.2415,10.722,1.2415,10.722
2.49,1.2442,10.988,1.2442,10.988
2.5,1.2474,11.193,1.2474,11.193
2.51,1.25,11.29,1.25,11.29
2.52,1.2527,11.628,1.2527,11.628
2.53,1.2557,11.936,1.2557,11.936
