0.57,0.74855,3.8514,0.74855,3.8514
0.58,0.75782,3.908,0.75782,3.908
0.59,0.76717,3.9238,0.76717,3.9238
0.6,0.77618,3.8957,0.77618,3.8957
0.61,0.78544,3.8891,0.78544,3.8891
0.62,0.79462,3.8389,0.79462,3.8389
0.63,0.80363,4.0043,0.80363,4.0043
0.64,0.81257,3.9304,0.81257,3.9304
0.65,0.82142,3.8987,0.82142,3.8987
0.66,0.83011,4.0222,0.83011,4.0222
0.67,0.83889,3.9223,0.83889,3.9223
0.68,0.84744,3.7969,0.84744,3.7969
0.69,0.85575,3.9891,0.85575,3.9891
0.7,0.86454,3.9781,0.86454,3.9781
0.71,0.87295,3.9418,0.87295,3.9418
0.72,0.88106,4.0207,0.88106,4.0207
0.73,0.88955,4.0316,0.88955,4.0316
0.74,0.8976,4.0402,0.8976,4.0402
0.75,0.90575,4.0488,0.90575,4.0488
0.76,0.91381,4.0816,0.91381,4.0816
0.77,0.92167,4.065,0.92167,4.065
0.78,0.92947,4.171,0.92947,4.171
0.79,0.93742,4.1295,0.93742,4.1295
0.8,0.94517,4.287,0.94517,4.287
0.81,0.953,4.2703,0.953,4.2703
0.82,0.96062,4.2772,0.96062,4.2772
0.83,0.96827,4.3358,0.96827,4.3358
0.84,0.97585,4.3172,0.97585,4.3172
0.85,0.9833,4.4536,0.9833,4.4536
0.86,0.99071,4.5391,0.99071,4.5391
0.87,0.99806,4.5463,0.99806,4.5463
0.88,1.0054,4.6066,1.0054,4.6066
0.89,1.0128,4.8283,1.0128,4.8283
0.9,1.02,4.809,1.02,4.809
0.91,1.0272,4.9255,1.0272,4.9255
0.92,1.0344,4.9887,1.0344,4.9887
0.93,1.0413,5.1336,1.0413,5.1336
0.94,1.0483,5.2532,1.0483,5.2532
0.95,1.0553,5.2339,1.0553,5.2339
0.96,1.062,5.2977,1.062,5.2977
0.97,1.0691,5.5619,1.0691,5.5619
0.98,1.0759,5.6285,1.0759,5.6285
0.99,1.0826,5.8102,1.0826,5.8102
1,1.0894,5.8791,1.0894,5.8791
1.01,1.0962,6.1229,1.0962,6.1229
1.02,1.1027,6.3097,1.1027,6.3097
1.03,1.1093,6.4401,1.1093,6.4401
1.04,1.1158,6.5716,1.1158,6.5716
1.05,1.1222,6.7932,1.1222,6.7932
1.06,1.1288,6.8685,1.1288,6.8685
1.07,1.1352,7.2155,1.1352,7.2155
1.08,1.1416,7.3532,1.1416,7.3532
1.09,1.148,7.4007,1.148,7.4007
1.1,1.1543,7.6019,1.1543,7.6019
1.11,1.1605,7.8673,1.1605,7.8673
1.12,1.1667,8.0409,1.1667,8.0409
1.13,1.1728,8.4049,1.1728,8.4049
1.14,1.179,8.7743,1.179,8.7743
1.15,1.1851,8.8913,1.1851,8.8913
1.16,1.191,9.3609,1.191,9.3609
1.17,1.1972,9.5802,1.1972,9.5802
1.18,1.2031,9.8967,1.2031,9.8967
1.19,1.209,10.216,1.209,10.216
1.2,1.215,10.738,1.215,10.738
1.21,1.2208,10.933,1.2208,10.933
1.22,1.2264,11.359,1.2264,11.359
1.23,1.2324,11.794,1.2324,11.794
1.24,1.2382,12.266,1.2382,12.266
1.25,1.2439,12.506,1.2439,12.506
1.26,1.2497,12.986,1.2497,12.986
1.27,1.2552,13.468,1.2552,13.468
