1.8,1.774746269,1.774746269,17.08644034,17.08644034
1.81,1.785149254,1.785149254,17.72061121,17.72061121
1.82,1.794985075,1.794985075,17.83746725,17.83746725
1.83,1.804268657,1.804268657,18.25196996,18.25196996
1.84,1.814477612,1.814477612,18.51045562,18.51045562
1.85,1.824313433,1.824313433,18.76766758,18.76766758
1.86,1.833970149,1.833970149,19.3014527,19.3014527
1.87,1.844179104,1.844179104,19.67558105,19.67558105
1.88,1.85419403,1.85419403,19.38380121,19.38380121
1.89,1.863850746,1.863850746,19.53288925,19.53288925
1.9,1.874059701,1.874059701,20.19035854,20.19035854
1.91,1.883358209,1.883358209,20.50894558,20.50894558
1.92,1.893358209,1.893358209,21.08724892,21.08724892
1.93,1.903029851,1.903029851,21.35569712,21.35569712
1.94,1.912313433,1.912313433,21.67952475,21.67952475
1.95,1.923253731,1.923253731,21.87554224,21.87554224
1.96,1.932910448,1.932910448,22.00410914,22.00410914
1.97,1.942014925,1.942014925,22.55986004,22.55986004
1.98,1.952402985,1.952402985,23.24383682,23.24383682
1.99,1.961686567,1.961686567,23.57610124,23.57610124
2,1.971716418,1.971716418,23.68560643,23.68560643
2.01,1.981716418,1.981716418,23.91016785,23.91016785
2.02,1.991029851,1.991029851,24.80058953,24.80058953
2.03,2.000850746,2.000850746,25.29191435,25.29191435
2.04,2.011059701,2.011059701,26.16956732,26.16956732
2.05,2.020164179,2.020164179,26.21920341,26.21920341
2.06,2.030014925,2.030014925,26.95463774,26.95463774
2.07,2.04038806,2.04038806,27.49083269,27.49083269
2.08,2.049507463,2.049507463,27.90047013,27.90047013
2.09,2.059716418,2.059716418,28.67969537,28.67969537
2.1,2.069731343,2.069731343,29.07220673,29.07220673
2.11,2.078656716,2.078656716,29.30659178,29.30659178
2.12,2.088850746,2.088850746,30.27661856,30.27661856
2.13,2.098701493,2.098701493,30.67507772,30.67507772
2.14,2.108164179,2.108164179,31.22297966,31.22297966
2.15,2.118373134,2.118373134,31.81118187,31.81118187
2.16,2.127671642,2.127671642,32.21116469,32.21116469
2.17,2.137134328,2.137134328,32.76711124,32.76711124
2.18,2.147522388,2.147522388,33.45806487,33.45806487
2.19,2.156820896,2.156820896,33.74138186,33.74138186
2.2,2.166477612,2.166477612,34.58506039,34.58506039
2.21,2.176671642,2.176671642,35.34622757,35.34622757
2.22,2.186149254,2.186149254,35.57597972,35.57597972
2.23,2.195985075,2.195985075,36.12200319,36.12200319
2.24,2.205820896,2.205820896,36.98269677,36.98269677
2.25,2.215298507,2.215298507,37.37421086,37.37421086
2.26,2.225328358,2.225328358,38.02475214,38.02475214
2.27,2.235164179,2.235164179,38.48746307,38.48746307
2.28,2.244447761,2.244447761,39.07211084,39.07211084
2.29,2.254283582,2.254283582,39.85643034,39.85643034
2.3,2.263955224,2.263955224,40.45190439,40.45190439
2.31,2.27341791,2.27341791,40.79225397,40.79225397
2.32,2.283432836,2.283432836,41.68471823,41.68471823
2.33,2.293104478,2.293104478,41.87181964,41.87181964
2.34,2.30238806,2.30238806,42.24747964,42.24747964
2.35,2.312597015,2.312597015,42.66856107,42.66856107
2.36,2.322074627,2.322074627,42.75822069,42.75822069
2.37,2.331537313,2.331537313,43.2693778,43.2693778
